다대포해수욕장,35.04867,128.9641
다대포항,35.05782,128.9713
낫개,35.065265,128.979873
신장림,35.074433,128.977041
장림,35.08109,128.9775
동매,35.0899,128.9742
신평,35.095179,128.960564
하단,35.10618,128.966803
당리,35.103532,128.973846
사하,35.099847,128.9831
괴정,35.099816,128.992144
대티,35.103126,128.999936
서대신,35.110937,129.012178
동대신,35.110452,129.017684
토성,35.100727,129.019776
자갈치,35.097372,129.02667
남포,35.097953,129.034869
중앙,35.103837,129.036371
부산,35.115224,129.0397
초량,35.121168,129.043039
부산진,35.127787,129.047894
좌천,35.134361,129.054455
범일,35.140952,129.059352
범내골,35.1474,129.059261
서면,35.158282,129.059556
부전,35.162587,129.062952
양정,35.173122,129.071366
시청,35.179837,129.076642
연산,35.186168,129.081534
교대,35.19605,129.080035
동래,35.205641,129.078506
명륜,35.212551,129.079659
온천장,35.220249,129.086437
부산대,35.229609,129.089358
장전,35.23809095,129.088111
구서,35.247407,129.091327
두실,35.256959,129.091386
남산,35.265404,129.092496
범어사,35.273105,129.092679
노포,35.28468657,129.094967
장산,35.169914,129.176986
중동,35.1667,129.168604
해운대,35.163672,129.158908
동백,35.161484,129.147897
시립미술관,35.168844,129.138933
센텀시티,35.168827,129.131745
민락,35.167228,129.121909
수영,35.165227,129.114713
광안,35.157916,129.113168
금련산,35.149771,129.110961
남천,35.142139,129.107978
경성대부경대,35.137585,129.100548
대연,35.135153,129.092161
못골,35.134731,129.084415
지게골,35.135574,129.074365
문현,35.139151,129.067399
국제금융센터부산은행,35.145817,129.066755
전포,35.153102,129.065374
서면,35.15774,129.059084
부암,35.157444,129.050185
가야,35.155883,129.042817
동의대,35.153986,129.03275
개금,35.153284,129.020533
냉정,35.151254,129.012255
주례,35.150508,129.003077
감전,35.155528,128.991146
사상,35.162361,128.984621
덕포,35.173754,128.983955
모덕,35.180366,128.985621
모라,35.189663,128.988655
구남,35.196804,128.994928
구명,35.20252,128.999322
덕천,35.210219,129.005673
수정,35.223356,129.009198
화명,35.236278,129.013918
율리,35.246714,129.012918
동원,35.258656,129.012392
금곡,35.267248,129.0169054
호포,35.280406,129.017097
증산,35.308302,129.010246
부산대양산캠퍼스,35.316955,129.0139408
남양산,35.325359,129.019457
양산,35.33872773,129.026391
수영,35.167753,129.11459
망미,35.171528,129.108225
배산,35.173504,129.095498
물만골,35.176808,129.085748
연산,35.186173,129.081526
거제,35.188589,129.073941
종합운동장,35.19125,129.067504
사직,35.198998,129.064996
미남,35.205503,129.068061
만덕,35.213,129.036527
남산정,35.21334,129.023928
숙등,35.21197,129.012749
덕천,35.210215,129.005671
구포,35.206697,128.996366
강서구청,35.211247,128.981756
체육공원,35.212577,128.9696515
대저,35.2129953,128.9606668
미남,35.207116,129.069172
동래,35.204834,129.077082
수안,35.201828,129.083806
낙민,35.200254,129.090774
충렬사,35.199859,129.097636
명장,35.205143,129.101517
서동,35.213333,129.107683
금사,35.215829,129.115153
반여농산물시장,35.217779,129.124061
석대,35.21811162,129.137179
영산대,35.225777,129.146149
윗반송,35.232506,129.154024
고촌,35.236031,129.1604437
안평,35.237363,129.171823
태화강,35.538669,129.349169
개운포,35.507884,129.31697
덕하,35.494007,129.29894
망양,35.456519,129.283667
남창,35.419713,129.278077
서생,35.345121,129.28904
월내,35.328177,129.272625
좌천,35.311838,129.241097
일광,35.265565,129.233307
기장,35.243027,129.218551
오시리아,35.196256,129.208291
송정,35.137559,126.791535
신해운대,35.181832,129.176696
벡스코,35.16899,129.13868
센텀,35.168921,129.131659
재송,35.189,129.120919
부산원동,35.362703,128.920499
안락,35.195907,129.101062
동래,35.205614,129.078502
교대,37.492975,127.013814
거제,35.188587,129.073904
거제해맞이,35.182197,129.069315
부전,35.164668,129.06011
가야대,35.26663164,128.8651215
장신대,35.25967362,128.8671539
연지공원,35.24942783,128.8693328
박물관,35.23982397,128.8718016
수로왕릉,35.23268977,128.87211
봉황,35.22702387,128.874272
부원,35.2265087,128.8838465
김해시청,35.22708201,128.8901833
인제대,35.22818283,128.9019486
김해대학,35.22904917,128.9158087
지내,35.22767969,128.9234892
불암,35.22238877,128.9277582
대사,35.21771156,128.9381564
평강,35.21421962,128.9510033
대저,35.2129953,128.9606668
등구,35.19588295,128.9636445
덕두,35.18188483,128.9540663
공항,35.17179303,128.9487354
서부산유통지구,35.16669398,128.9548763
괘법르네시떼,35.16333904,128.9777697
사상,35.16245046,128.9859261
